"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"Adelaide Crows Vs Port Adelaide",2015-05-03 06:40:00,"CONCLUDED","CD_M20150140509","CD_V6","2015-05-03T06:40:00","CD_T10","CD_T110","CD_R201501405","2015-05-03T16:10:00","ADEL V PORT","#AFLCrowsPower","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Port Adelaide",NA,"CD_T110","PORT","Power","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 5","2015","CD_R201501405","Rd 5","CD_S2015014",5,"CONCLUDED","CD_M20150140509",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",1,7,91,13,13,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",0,112,115,18,7,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy.",21,"OVERCAST",13,5,5,0,2,1,0,18,3,4,0,0,0,0
"Collingwood Vs Geelong Cats",2015-05-08 09:50:00,"CONCLUDED","CD_M20150140601","CD_V40","2015-05-08T09:50:00","CD_T40","CD_T70","CD_R201501406","2015-05-08T19:50:00","COLL V GEEL","#AFLPiesCats","Collingwood",NA,"CD_T40","COLL","Magpies","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 6","2015","CD_R201501406","Rd 6","CD_S2015014",6,"CONCLUDED","CD_M20150140601",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,1,59,8,11,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",4,112,100,15,10,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower.",17,"OVERCAST",8,2,5,0,1,2,1,15,3,1,0,2,4,0
"North Melbourne Vs Richmond",2015-05-09 03:45:00,"CONCLUDED","CD_M20150140602","CD_V2","2015-05-09T03:45:00","CD_T100","CD_T120","CD_R201501406","2015-05-09T13:45:00","NMFC V RICH","#AFLNorthTigers","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Richmond",NA,"CD_T120","RICH","Tigers","Hobart","Blundstone Arena","TAS","Australia/Hobart","CD_V2","BA",NA,NA,NA,NA,"Round 6","2015","CD_R201501406","Rd 6","CD_S2015014",6,"CONCLUDED","CD_M20150140602",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",3,115,109,16,13,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",5,0,74,10,14,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers increasing.",15,"OVERCAST",16,3,7,0,0,3,0,10,2,5,1,1,5,0
"Western Bulldogs Vs St Kilda",2015-05-09 04:10:00,"CONCLUDED","CD_M20150140603","CD_V190","2015-05-09T04:10:00","CD_T140","CD_T130","CD_R201501406","2015-05-09T14:10:00","WB V STK","#AFLDogsSaints","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","St Kilda",NA,"CD_T130","STK","Saints","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 6","2015","CD_R201501406","Rd 6","CD_S2015014",6,"CONCLUDED","CD_M20150140603",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",3,111,87,13,9,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,8,94,14,10,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two.",17,"OVERCAST",13,5,1,0,0,3,0,14,2,5,0,1,2,0
"GWS Giants Vs Hawthorn",2015-05-09 06:35:00,"CONCLUDED","CD_M20150140604","CD_V43","2015-05-09T06:35:00","CD_T1010","CD_T80","CD_R201501406","2015-05-09T16:35:00","GWS V HAW","#AFLGiantsHawks","GWS Giants",NA,"CD_T1010","GWS","Giants","Hawthorn",NA,"CD_T80","HAW","Hawks","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 6","2015","CD_R201501406","Rd 6","CD_S2015014",6,"CONCLUDED","CD_M20150140604",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",3,24,108,16,12,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",3,98,98,14,14,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny.",21,"MOSTLY_SUNNY",16,4,3,0,2,3,0,14,6,2,2,1,3,0
"Gold Coast Suns Vs Adelaide Crows",2015-05-09 07:10:00,"CONCLUDED","CD_M20150140605","CD_V81","2015-05-09T07:10:00","CD_T1000","CD_T10","CD_R201501406","2015-05-09T17:10:00","GCFC V ADEL","#AFLSunsCrows","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 6","2015","CD_R201501406","Rd 6","CD_S2015014",6,"CONCLUDED","CD_M20150140605",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",5,3,78,11,12,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,109,119,18,11,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny.",24,"MOSTLY_SUNNY",11,4,2,1,0,5,0,18,3,1,2,2,2,1
"Melbourne Vs Sydney Swans",2015-05-09 09:20:00,"CONCLUDED","CD_M20150140606","CD_V40","2015-05-09T09:20:00","CD_T90","CD_T160","CD_R201501406","2015-05-09T19:20:00","MELB V SYD","#AFLDeesSwans","Melbourne",NA,"CD_T90","MELB","Demons","Sydney Swans",NA,"CD_T160","SYD","Swans","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 6","2015","CD_R201501406","Rd 6","CD_S2015014",6,"CONCLUDED","CD_M20150140606",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",0,2,50,7,8,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",4,112,88,12,16,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two.",17,"OVERCAST",7,1,6,0,1,0,0,12,4,5,1,2,4,0
"Fremantle Vs Essendon",2015-05-09 10:10:00,"CONCLUDED","CD_M20150140607","CD_V70","2015-05-09T10:10:00","CD_T60","CD_T50","CD_R201501406","2015-05-09T18:10:00","FRE V ESS","#AFLFreoDons","Fremantle",NA,"CD_T60","FRE","Freo","Essendon",NA,"CD_T50","ESS","Bombers","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 6","2015","CD_R201501406","Rd 6","CD_S2015014",6,"CONCLUDED","CD_M20150140607",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,98,80,12,8,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",4,4,52,7,10,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear.",23,"MOSTLY_SUNNY",12,4,2,0,0,2,0,7,3,2,0,1,4,0
"Carlton Vs Brisbane Lions",2015-05-10 05:20:00,"CONCLUDED","CD_M20150140608","CD_V190","2015-05-10T05:20:00","CD_T30","CD_T20","CD_R201501406","2015-05-10T15:20:00","CARL V BL","#AFLBluesLions","Carlton",NA,"CD_T30","CARL","Blues","Brisbane Lions",NA,"CD_T20","BL","Lions","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 6","2015","CD_R201501406","Rd 6","CD_S2015014",6,"CONCLUDED","CD_M20150140608",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,66,75,11,9,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",4,41,84,12,12,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers.",15,"RAIN",11,3,3,0,1,2,0,12,4,2,1,1,4,0
"Port Adelaide Vs West Coast Eagles",2015-05-10 06:40:00,"CONCLUDED","CD_M20150140609","CD_V6","2015-05-10T06:40:00","CD_T110","CD_T150","CD_R201501406","2015-05-10T16:10:00","PORT V WCE","#AFLPowerEagles","Port Adelaide",NA,"CD_T110","PORT","Power","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 6","2015","CD_R201501406","Rd 6","CD_S2015014",6,"CONCLUDED","CD_M20150140609",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,49,68,10,8,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,66,78,11,12,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers, easing this afternoon.",17,"OVERCAST",10,3,2,0,1,2,0,11,6,3,0,0,2,1
"Essendon Vs North Melbourne",2015-05-15 09:50:00,"CONCLUDED","CD_M20150140701","CD_V190","2015-05-15T09:50:00","CD_T50","CD_T100","CD_R201501407","2015-05-15T19:50:00","ESS V NMFC","#AFLDonsNorth","Essendon",NA,"CD_T50","ESS","Bombers","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 7","2015","CD_R201501407","Rd 7","CD_S2015014",7,"CONCLUDED","CD_M20150140701",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",0,51,82,12,10,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,67,93,13,15,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two clearing.",15,"OVERCAST",12,2,7,0,1,0,0,13,4,7,0,2,2,0
"Adelaide Crows Vs St Kilda",2015-05-16 03:45:00,"CONCLUDED","CD_M20150140702","CD_V6","2015-05-16T03:45:00","CD_T10","CD_T130","CD_R201501407","2015-05-16T13:15:00","ADEL V STK","#AFLCrowsSaints","Adelaide Crows",NA,"CD_T10","ADEL","Crows","St Kilda",NA,"CD_T130","STK","Saints","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 7","2015","CD_R201501407","Rd 7","CD_S2015014",7,"CONCLUDED","CD_M20150140702",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,94,119,18,11,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",0,35,73,10,13,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny.",17,"MOSTLY_SUNNY",18,2,3,1,3,2,0,10,5,8,0,0,0,0
"Hawthorn Vs Melbourne",2015-05-16 04:10:00,"CONCLUDED","CD_M20150140703","CD_V40","2015-05-16T04:10:00","CD_T80","CD_T90","CD_R201501407","2015-05-16T14:10:00","HAW V MELB","#AFLHawksDees","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne",NA,"CD_T90","MELB","Demons","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 7","2015","CD_R201501407","Rd 7","CD_S2015014",7,"CONCLUDED","CD_M20150140703",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,103,155,24,11,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",3,5,50,7,8,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy.",17,"OVERCAST",24,4,0,3,1,2,1,7,2,3,0,0,3,0
"Carlton Vs GWS Giants",2015-05-16 06:35:00,"CONCLUDED","CD_M20150140704","CD_V190","2015-05-16T06:35:00","CD_T30","CD_T1010","CD_R201501407","2015-05-16T16:35:00","CARL V GWS","#AFLBluesGiants","Carlton",NA,"CD_T30","CARL","Blues","GWS Giants",NA,"CD_T1010","GWS","Giants","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 7","2015","CD_R201501407","Rd 7","CD_S2015014",7,"CONCLUDED","CD_M20150140704",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",1,2,57,9,3,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",3,120,135,19,21,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy.",17,"OVERCAST",9,1,1,0,0,1,0,19,9,6,2,1,3,0
"Sydney Swans Vs Geelong Cats",2015-05-16 09:20:00,"CONCLUDED","CD_M20150140705","CD_V9","2015-05-16T09:20:00","CD_T160","CD_T70","CD_R201501407","2015-05-16T19:20:00","SYD V GEEL","#AFLSwansCats","Sydney Swans",NA,"CD_T160","SYD","Swans","Geelong Cats",NA,"CD_T70","GEEL","Cats","Sydney","Accor Stadium","NSW","Australia/Sydney","CD_V9","ASA",NA,NA,NA,NA,"Round 7","2015","CD_R201501407","Rd 7","CD_S2015014",7,"CONCLUDED","CD_M20150140705",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",1,59,120,18,12,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",3,59,77,11,11,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two.",20,"OVERCAST",18,5,5,0,0,1,1,11,4,3,1,0,3,0
"West Coast Eagles Vs Gold Coast Suns",2015-05-16 09:40:00,"CONCLUDED","CD_M20150140706","CD_V70","2015-05-16T09:40:00","CD_T150","CD_T1000","CD_R201501407","2015-05-16T17:40:00","WCE V GCFC","#AFLEaglesSuns","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 7","2015","CD_R201501407","Rd 7","CD_S2015014",7,"CONCLUDED","CD_M20150140706",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,120,135,21,9,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",4,0,43,6,7,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers. Possible storm.",16,"THUNDERSTORMS",21,4,2,0,1,2,0,6,1,2,0,0,4,0
"Western Bulldogs Vs Fremantle",2015-05-17 03:10:00,"CONCLUDED","CD_M20150140707","CD_V190","2015-05-17T03:10:00","CD_T140","CD_T60","CD_R201501407","2015-05-17T13:10:00","WB V FRE","#AFLDogsFreo","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Fremantle",NA,"CD_T60","FRE","Freo","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 7","2015","CD_R201501407","Rd 7","CD_S2015014",7,"CONCLUDED","CD_M20150140707",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",0,0,88,14,4,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,112,101,15,11,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny.",19,"MOSTLY_SUNNY",14,4,0,0,0,0,0,15,6,3,0,0,2,0
"Richmond Vs Collingwood",2015-05-17 05:20:00,"CONCLUDED","CD_M20150140708","CD_V40","2015-05-17T05:20:00","CD_T120","CD_T40","CD_R201501407","2015-05-17T15:20:00","RICH V COLL","#AFLTigersPies","Richmond",NA,"CD_T120","RICH","Tigers","Collingwood",NA,"CD_T40","COLL","Magpies","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 7","2015","CD_R201501407","Rd 7","CD_S2015014",7,"CONCLUDED","CD_M20150140708",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",3,59,105,16,9,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,60,100,15,10,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny.",19,"MOSTLY_SUNNY",16,4,1,0,1,3,0,15,2,5,1,0,2,0
"Brisbane Lions Vs Port Adelaide",2015-05-17 06:40:00,"CONCLUDED","CD_M20150140709","CD_V20","2015-05-17T06:40:00","CD_T20","CD_T110","CD_R201501407","2015-05-17T16:40:00","BL V PORT","#AFLLionsPower","Brisbane Lions",NA,"CD_T20","BL","Lions","Port Adelaide",NA,"CD_T110","PORT","Power","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 7","2015","CD_R201501407","Rd 7","CD_S2015014",7,"CONCLUDED","CD_M20150140709",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,83,102,15,12,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",3,39,65,8,17,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two.",23,"OVERCAST",15,4,5,0,1,2,0,8,5,6,1,0,3,2
"Geelong Cats Vs Carlton",2015-05-22 09:50:00,"CONCLUDED","CD_M20150140801","CD_V190","2015-05-22T09:50:00","CD_T70","CD_T30","CD_R201501408","2015-05-22T19:50:00","GEEL V CARL","#AFLCatsBlues","Geelong Cats",NA,"CD_T70","GEEL","Cats","Carlton",NA,"CD_T30","CARL","Blues","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 8","2015","CD_R201501408","Rd 8","CD_S2015014",8,"CONCLUDED","CD_M20150140801",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,120,140,22,8,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,0,63,9,9,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy.",15,"OVERCAST",22,1,3,0,0,2,2,9,4,2,0,1,2,0
"St Kilda Vs West Coast Eagles",2015-05-23 03:45:00,"CONCLUDED","CD_M20150140802","CD_V190","2015-05-23T03:45:00","CD_T130","CD_T150","CD_R201501408","2015-05-23T13:45:00","STK V WCE","#AFLSaintsEagles","St Kilda",NA,"CD_T130","STK","Saints","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 8","2015","CD_R201501408","Rd 8","CD_S2015014",8,"CONCLUDED","CD_M20150140802",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,0,78,12,6,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,123,131,20,11,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy.",16,"OVERCAST",12,2,2,0,0,2,0,20,4,3,1,1,2,0
"GWS Giants Vs Adelaide Crows",2015-05-23 04:10:00,"CONCLUDED","CD_M20150140803","CD_V43","2015-05-23T04:10:00","CD_T1010","CD_T10","CD_R201501408","2015-05-23T14:10:00","GWS V ADEL","#AFLGiantsCrows","GWS Giants",NA,"CD_T1010","GWS","Giants","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 8","2015","CD_R201501408","Rd 8","CD_S2015014",8,"CONCLUDED","CD_M20150140803",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",2,124,108,16,12,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",4,0,84,12,12,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two.",19,"OVERCAST",16,2,6,1,1,2,0,12,1,5,1,0,4,1
"Gold Coast Suns Vs Collingwood",2015-05-23 06:35:00,"CONCLUDED","CD_M20150140804","CD_V81","2015-05-23T06:35:00","CD_T1000","CD_T40","CD_R201501408","2015-05-23T16:35:00","GCFC V COLL","#AFLSunsPies","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Collingwood",NA,"CD_T40","COLL","Magpies","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 8","2015","CD_R201501408","Rd 8","CD_S2015014",8,"CONCLUDED","CD_M20150140804",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",1,0,63,9,9,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",2,117,132,20,12,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower.",22,"OVERCAST",9,3,4,1,0,1,0,20,3,5,1,1,2,0
"Hawthorn Vs Sydney Swans",2015-05-23 09:20:00,"CONCLUDED","CD_M20150140805","CD_V40","2015-05-23T09:20:00","CD_T80","CD_T160","CD_R201501408","2015-05-23T19:20:00","HAW V SYD","#AFLHawksSwans","Hawthorn",NA,"CD_T80","HAW","Hawks","Sydney Swans",NA,"CD_T160","SYD","Swans","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 8","2015","CD_R201501408","Rd 8","CD_S2015014",8,"CONCLUDED","CD_M20150140805",NA,NA,NA,"1, 2, 3, 4, 31, 14, 3, 30, 4, 2, 0, 5, 7, 2, 3, 0, NA, NA, NA, NA",3,22,69,9,15,NA,"1, 2, 3, 4, 15, 37, 15, 38, 2, 5, 2, 6, 3, 7, 3, 2, NA, NA, NA, NA",3,93,73,11,7,NA,"1, 2, 3, 4, 1798, 1873, 1623, 1833, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy.",16,"OVERCAST",9,7,2,2,1,3,0,11,3,1,0,0,3,0
