"Season","Round","Date","Local.start.time","Venue","Attendance","Home.team","HQ1G","HQ1B","HQ2G","HQ2B","HQ3G","HQ3B","HQ4G","HQ4B","Home.score","Away.team","AQ1G","AQ1B","AQ2G","AQ2B","AQ3G","AQ3B","AQ4G","AQ4B","Away.score","First.name","Surname","ID","Jumper.No.","Playing.for","Kicks","Marks","Handballs","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Time.on.Ground..","Substitute","Umpire.1","Umpire.2","Umpire.3","Umpire.4","group_id"
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Blake","Hardwick",12469,"15","Hawthorn",14,2,3,0,0,0,3,7,2,0,2,2,0,NA,5,7,0,0,4,0,0,78,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Changkuoth","Jiath",12752,"9","Hawthorn",5,1,6,0,0,0,2,0,0,0,2,0,0,NA,4,4,0,0,2,1,0,78,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Mitch","Lewis",12636,"2","Hawthorn",9,7,2,5,0,0,1,0,0,0,2,0,0,NA,3,7,2,5,3,0,1,91,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Connor","Macdonald",12954,"31","Hawthorn",9,2,9,1,1,0,2,0,5,2,4,0,0,NA,6,12,0,1,1,1,0,73,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Finn","Maginness",12843,"32","Hawthorn",4,3,6,0,0,0,3,1,0,0,2,0,1,NA,4,5,0,0,3,0,0,92,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Ben","McEvoy",11682,"7","Hawthorn",4,4,10,0,0,16,2,0,2,1,2,1,0,NA,7,6,2,0,2,0,0,81,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Tom","Mitchell",12196,"3","Hawthorn",17,4,11,0,1,0,4,3,3,5,5,2,2,NA,11,18,0,0,1,0,1,84,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Dylan","Moore",12710,"13","Hawthorn",7,4,10,2,2,0,2,0,2,1,2,0,0,NA,8,11,0,2,0,0,1,83,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Harry","Morrison",12579,"1","Hawthorn",11,4,6,0,0,0,2,2,2,2,0,0,0,NA,5,11,1,0,0,0,1,86,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Conor","Nash",12670,"11","Hawthorn",8,2,8,1,0,3,0,2,4,3,4,0,2,NA,12,5,0,0,3,0,2,79,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Jai","Newcombe",12915,"44","Hawthorn",8,1,7,1,0,0,4,1,2,1,3,1,2,NA,5,10,0,0,4,1,1,81,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Jaeger","OMeara",12141,"10","Hawthorn",11,5,11,0,0,0,6,1,6,4,3,0,1,NA,11,12,0,0,1,0,3,77,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Tom","Phillips",12452,"21 <U+2191>","Hawthorn",5,2,6,0,0,0,4,1,0,1,1,1,0,NA,4,9,0,0,0,0,0,51,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Ned","Reeves",12906,"37","Hawthorn",4,3,2,0,0,34,1,1,2,1,3,0,2,NA,3,5,0,0,4,0,0,68,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Jack","Scrimshaw",12565,"14","Hawthorn",17,6,5,0,0,0,1,8,1,1,0,1,0,NA,5,13,1,0,2,2,0,81,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"James","Sicily",12332,"6","Hawthorn",15,7,5,0,0,0,1,8,3,0,2,2,1,NA,6,10,2,0,1,0,0,90,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Josh","Ward",12955,"25","Hawthorn",15,5,5,1,1,0,2,0,2,4,5,0,0,NA,3,16,0,0,1,0,0,71,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"Chad","Wingard",12047,"20 <U+2193>","Hawthorn",2,1,1,2,0,0,0,0,0,1,2,1,1,NA,4,0,1,1,1,0,0,35,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-26,1910,"Adelaide Oval",30267,"Port Adelaide",0,3,3,6,7,10,7,14,56,"Hawthorn",3,2,8,4,14,4,19,6,120,"James","Worpel",12619,"5","Hawthorn",11,3,11,0,0,0,2,4,6,3,1,1,0,NA,13,11,0,0,2,1,1,82,NA,"HW 32-4",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Aiden","Bonar",12669,"16 <U+2191>","North Melbourne",3,1,5,0,0,0,0,0,0,0,1,0,0,NA,4,3,0,0,2,0,0,57,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Aidan","Corr",12181,"4","North Melbourne",15,11,4,0,0,0,0,0,0,0,3,1,3,NA,6,14,3,0,9,0,0,83,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Luke","Davies-Uniacke",12590,"9 <U+2193>","North Melbourne",1,0,3,0,0,0,1,0,1,0,1,1,0,NA,2,5,0,0,1,0,1,23,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Todd","Goldstein",11686,"22","North Melbourne",3,1,5,0,0,20,1,1,0,3,3,0,2,NA,5,3,0,0,8,0,0,83,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Hugh","Greenwood",12533,"18","North Melbourne",18,2,11,0,0,0,10,1,4,9,5,1,1,NA,16,12,0,1,0,0,2,87,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Aaron","Hall",12041,"43","North Melbourne",15,7,11,0,0,0,1,7,5,0,1,0,0,NA,7,17,0,0,3,0,0,84,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Jason","Horne-Francis",12956,"6","North Melbourne",9,4,11,0,1,0,4,1,2,1,3,3,1,NA,13,9,0,0,0,0,1,72,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Nick","Larkey",12563,"20","North Melbourne",11,7,5,6,3,0,1,1,1,0,1,3,0,NA,7,8,3,6,2,0,0,93,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Charlie","Lazzaro",12865,"35","North Melbourne",2,4,4,0,0,0,4,0,0,0,2,1,2,NA,3,4,1,0,1,0,0,79,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Jack","Mahony",12787,"1","North Melbourne",8,5,9,1,1,0,2,0,2,0,4,1,0,NA,8,10,0,2,1,0,0,80,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Luke","McDonald",12246,"11","North Melbourne",14,4,6,0,0,0,2,6,4,0,6,1,3,NA,6,13,1,0,3,0,0,90,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Jared","Polec",11927,"13","North Melbourne",16,7,3,0,1,0,2,1,1,2,4,1,0,NA,3,16,0,0,0,1,0,82,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Tom","Powell",12866,"24","North Melbourne",10,4,10,0,0,0,4,2,3,3,3,1,1,NA,7,14,0,0,2,0,0,74,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Bailey","Scott",12701,"8","North Melbourne",11,3,6,0,0,0,1,2,1,0,2,1,0,NA,3,13,0,0,0,0,0,86,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Jy","Simpkin",12502,"12","North Melbourne",8,2,8,0,1,0,1,2,1,6,2,1,0,NA,10,9,0,1,2,0,1,87,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Curtis","Taylor",12722,"5","North Melbourne",9,6,3,0,0,0,2,0,2,0,2,0,1,NA,0,11,0,0,1,0,0,83,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Tarryn","Thomas",12707,"26","North Melbourne",5,4,5,1,0,0,2,1,2,2,3,1,1,NA,3,8,1,0,0,2,0,38,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Kayne","Turner",12304,"28","North Melbourne",9,5,4,2,2,0,7,1,3,0,3,1,1,NA,3,10,0,2,1,0,1,91,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Josh","Walker",12109,"19","North Melbourne",16,8,5,0,0,0,2,9,0,0,2,2,0,NA,2,17,0,0,4,0,0,92,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Tristan","Xerri",12788,"38","North Melbourne",7,5,13,0,0,24,2,1,1,5,2,1,1,NA,14,6,2,0,3,0,0,91,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Lachie","Young",12717,"17","North Melbourne",9,2,7,0,0,0,2,1,4,2,4,2,2,NA,6,12,0,0,1,1,0,79,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Jack","Ziebell",11724,"7","North Melbourne",24,14,5,0,0,0,2,4,3,0,5,1,2,NA,4,21,1,0,2,0,1,85,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Cameron","Zurhaar",12557,"44","North Melbourne",13,6,7,0,1,0,1,0,8,1,1,1,0,NA,9,12,1,2,2,0,0,82,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Brayden","Ainsworth",12628,"46 <U+2193>","West Coast",3,1,3,0,1,0,2,0,0,0,1,1,0,NA,1,5,0,0,1,0,0,39,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Aaron","Black",12963,"47","West Coast",11,4,4,1,0,0,2,0,3,4,0,0,0,NA,5,9,0,0,0,0,0,75,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Jack","Darling",11905,"27","West Coast",2,2,4,0,1,1,1,0,0,0,1,0,1,NA,3,3,1,1,3,0,0,88,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Angus","Litherland",12254,"49","West Coast",7,2,0,0,0,0,3,3,0,0,1,0,0,NA,2,5,0,0,6,0,0,90,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Liam","Duggan",12334,"14","West Coast",15,7,3,1,0,0,3,4,2,2,1,2,0,NA,6,13,0,1,1,0,0,77,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Luke","Edwards",12911,"16 <U+2191>","West Coast",6,6,2,0,0,0,1,1,1,0,1,0,1,NA,0,8,0,0,1,0,0,50,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Luke","Foley",12847,"29","West Coast",11,9,3,0,0,0,5,2,0,1,6,0,4,NA,2,15,0,0,2,0,0,93,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Stefan","Giro",12641,"48","West Coast",5,4,4,0,0,0,0,0,3,0,2,2,0,NA,3,7,0,0,0,0,0,92,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Shannon","Hurn",4162,"25","West Coast",15,7,3,0,0,0,0,5,1,0,1,0,0,NA,3,11,1,0,3,0,0,79,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Callum","Jamieson",12961,"40","West Coast",1,2,3,0,0,0,0,1,0,0,2,0,1,NA,2,2,0,0,5,0,0,74,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Tim","Kelly",12595,"11","West Coast",10,3,8,0,0,0,6,2,5,5,8,0,1,NA,10,8,0,0,1,2,0,82,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Jeremy","McGovern",12273,"20","West Coast",14,9,4,0,0,0,1,6,3,0,1,1,0,NA,7,10,2,0,10,0,0,91,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Declan","Mountford",12501,"52","West Coast",7,1,5,1,0,0,2,1,4,3,1,1,0,NA,8,3,0,0,1,0,0,79,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Patrick","Naish",12733,"43","West Coast",13,8,8,0,0,0,4,3,1,2,2,0,1,NA,7,15,0,0,2,1,0,93,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Xavier","ONeill",12832,"24","West Coast",5,0,5,0,0,0,6,0,1,1,3,1,2,NA,3,7,0,0,0,0,0,84,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Sam","Petrevski-Seton",12487,"10","West Coast",10,5,9,0,0,0,8,0,2,0,4,0,1,NA,8,10,0,0,3,0,0,78,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Jack","Petruccelle",12623,"21","West Coast",6,1,4,0,2,0,0,0,1,2,4,2,2,NA,5,5,0,1,1,0,1,80,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Willie","Rioli",12606,"44","West Coast",13,4,5,4,0,0,2,1,3,3,6,1,3,NA,10,9,1,2,2,0,0,76,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Liam","Ryan",12600,"1","West Coast",15,6,2,0,3,0,1,0,8,0,3,5,1,NA,7,11,0,3,0,0,1,77,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Luke","Shuey",11805,"13","West Coast",12,4,11,0,1,0,9,2,4,8,4,2,2,NA,12,9,0,0,0,1,1,69,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Bailey","Williams",12836,"32","West Coast",6,1,3,1,0,11,4,0,4,2,1,3,1,NA,7,1,1,0,3,0,0,75,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Jack","Williams",12962,"34","West Coast",1,0,1,0,0,1,1,0,1,1,5,0,3,NA,1,1,0,0,0,0,0,62,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1310,"Docklands",14204,"North Melbourne",3,3,6,10,8,11,10,14,74,"West Coast",2,3,4,4,6,6,8,11,59,"Alex","Witherden",12546,"23","West Coast",16,8,5,0,0,0,3,7,3,0,5,0,1,NA,2,13,0,0,1,0,0,96,NA,"WC 17-15",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Jake","Aarts",12790,"16 <U+2191>","Richmond",0,0,5,0,0,0,0,0,0,1,0,0,0,NA,2,3,0,0,1,0,0,15,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Liam","Baker",12661,"7","Richmond",9,3,5,1,0,0,1,0,3,3,3,1,1,NA,8,7,0,0,1,0,0,84,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Noah","Balta",12686,"21","Richmond",8,6,2,4,2,0,1,0,1,0,1,2,0,NA,5,5,3,3,1,1,0,86,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Shai","Bolton",12535,"29","Richmond",11,6,6,2,2,0,0,0,7,4,5,0,3,NA,8,9,0,3,0,4,0,86,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Nathan","Broad",12456,"35","Richmond",14,9,8,0,0,0,5,6,3,0,2,1,0,NA,3,19,0,0,2,1,0,85,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Jason","Castagna",12431,"11","Richmond",8,1,1,1,0,0,1,0,3,0,3,1,0,NA,2,7,0,0,0,0,0,83,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Trent","Cotchin",11666,"9","Richmond",12,1,6,0,0,0,8,2,6,4,2,3,0,NA,10,9,0,0,1,0,3,76,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Thomson","Dow",12835,"27 <U+2193>","Richmond",7,1,7,0,0,0,0,3,2,5,4,0,2,NA,9,6,0,0,1,0,0,68,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Shane","Edwards",11557,"10","Richmond",8,1,9,1,1,0,0,0,3,3,1,0,1,NA,7,9,0,0,0,0,1,84,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Josh","Gibcus",12947,"28","Richmond",6,4,4,0,0,0,0,6,0,0,1,0,0,NA,2,8,1,0,6,0,0,88,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Jack","Graham",12576,"34","Richmond",12,4,10,0,0,0,2,4,3,1,4,0,2,NA,3,21,0,0,0,1,0,77,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Tom","Lynch",11948,"19","Richmond",7,3,4,3,2,0,0,0,1,1,2,2,1,NA,7,4,1,1,2,0,2,87,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Kamdyn","McIntosh",12317,"33","Richmond",7,3,3,0,0,0,1,1,2,0,0,0,0,NA,4,6,0,0,1,0,0,84,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Ben","Miller",12941,"46","Richmond",4,1,5,0,0,0,0,1,1,0,0,0,0,NA,4,5,0,0,7,0,0,92,NA,"RI 34-22",NA,NA,NA,NA
2022,"2",2022-03-27,1520,"M.C.G.",28813,"Richmond",1,5,7,7,11,9,16,13,109,"Greater Western Sydney",1,2,4,5,7,9,10,13,73,"Toby","Nankervis",12374,"25","Richmond",7,2,8,1,0,21,5,0,0,2,5,4,3,NA,10,5,0,0,5,0,0,62,NA,"RI 34-22",NA,NA,NA,NA
