"Season","Round","Date","Local.start.time","Venue","Attendance","Home.team","HQ1G","HQ1B","HQ2G","HQ2B","HQ3G","HQ3B","HQ4G","HQ4B","Home.score","Away.team","AQ1G","AQ1B","AQ2G","AQ2B","AQ3G","AQ3B","AQ4G","AQ4B","Away.score","First.name","Surname","ID","Jumper.No.","Playing.for","Kicks","Marks","Handballs","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Time.on.Ground..","Substitute","Umpire.1","Umpire.2","Umpire.3","Umpire.4","group_id"
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Phil","Davis",11825,"1 <U+2193>","Greater Western Sydney",1,1,1,0,0,0,0,0,0,0,0,0,0,NA,1,1,0,0,1,0,0,18,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Matthew","de Boer",11746,"24","Greater Western Sydney",6,2,4,0,0,0,3,3,2,3,3,2,2,NA,4,6,0,0,1,0,0,50,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Matt","Flynn",12870,"30","Greater Western Sydney",4,4,9,0,0,24,3,2,1,0,2,0,0,NA,5,8,1,0,3,0,0,77,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Toby","Greene",12025,"4","Greater Western Sydney",13,4,4,5,2,0,3,0,3,1,6,4,2,NA,11,7,2,2,3,0,0,95,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Tom","Green",12770,"12","Greater Western Sydney",3,2,12,1,0,0,3,1,1,4,3,1,2,NA,9,7,0,1,2,0,1,78,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Nick","Haynes",12091,"19","Greater Western Sydney",14,4,4,0,0,0,1,3,2,0,3,1,1,NA,3,13,0,0,3,1,0,91,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Bobby","Hill",12744,"37","Greater Western Sydney",6,1,1,0,0,0,1,1,2,0,3,1,0,NA,2,5,0,1,2,0,0,75,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Harrison","Himmelberg",12462,"27","Greater Western Sydney",8,5,5,1,0,0,1,0,2,0,4,0,0,NA,5,8,0,2,2,0,2,91,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Jacob","Hopper",12440,"2","Greater Western Sydney",12,0,13,1,0,0,6,2,4,6,7,2,5,NA,12,13,0,0,0,0,0,88,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Connor","Idun",12750,"39","Greater Western Sydney",9,8,7,0,0,0,2,1,2,1,0,1,0,NA,4,13,0,0,3,1,0,90,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Lachlan","Keeffe",11991,"25","Greater Western Sydney",2,2,3,0,0,8,3,0,0,0,1,1,1,NA,2,3,0,0,4,0,0,95,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Josh","Kelly",12255,"22","Greater Western Sydney",10,3,13,2,0,0,3,1,3,3,3,1,0,NA,8,14,0,0,1,1,1,91,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Xavier","OHalloran",12821,"33","Greater Western Sydney",8,2,4,1,0,0,2,0,1,2,2,0,1,NA,2,10,0,0,4,0,0,87,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Nick","Shipley",12618,"34 <U+2191>","Greater Western Sydney",7,5,5,0,0,0,2,1,2,0,2,0,1,NA,0,12,0,0,0,0,0,66,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Tim","Taranto",12504,"14","Greater Western Sydney",23,5,9,0,0,0,6,5,10,3,6,1,0,NA,8,23,0,0,1,0,1,82,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Sam","Taylor",12644,"15","Greater Western Sydney",12,7,6,0,0,0,3,4,1,1,4,1,1,NA,10,9,1,0,14,0,0,94,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Callan","Ward",11677,"8","Greater Western Sydney",7,3,13,0,0,0,1,3,2,7,2,2,1,NA,10,13,0,0,2,0,0,84,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Angus","Brayshaw",12322,"10","Melbourne",17,4,6,1,0,0,4,2,3,1,4,1,2,NA,7,15,0,0,0,0,1,79,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Bayley","Fritsch",12598,"31","Melbourne",6,4,0,3,1,0,4,0,2,0,2,0,1,NA,2,4,0,3,2,0,0,94,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Max","Gawn",11966,"11","Melbourne",17,9,7,2,2,28,0,3,4,7,3,1,0,NA,13,10,5,3,2,0,1,95,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Jayden","Hunt",4729,"29","Melbourne",18,5,7,0,0,0,3,4,7,1,2,1,1,NA,4,20,0,0,2,2,1,81,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Luke","Jackson",12779,"6","Melbourne",4,3,11,1,0,10,3,0,2,2,3,0,1,NA,11,4,1,1,1,0,0,91,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Neville","Jetta",11723,"39","Melbourne",4,1,5,0,0,0,0,1,2,1,2,1,0,NA,7,4,0,0,4,0,0,67,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Nathan","Jones",2447,"2","Melbourne",7,1,8,0,1,0,1,2,2,2,3,0,1,NA,4,11,0,0,1,0,1,74,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"James","Jordon",12860,"23","Melbourne",11,6,5,1,0,0,3,1,1,2,4,0,1,NA,3,13,0,1,0,0,0,66,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Ed","Langdon",12393,"15","Melbourne",20,9,7,0,0,0,2,2,10,0,2,1,0,NA,7,20,1,0,0,4,0,92,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Jake","Lever",12351,"8","Melbourne",17,8,5,0,0,0,2,6,1,0,2,1,0,NA,7,14,0,0,5,0,0,100,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Steven","May",11940,"1","Melbourne",14,4,6,0,0,0,1,6,1,0,4,1,3,NA,5,11,0,0,5,0,0,92,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Tom","McDonald",12009,"25","Melbourne",7,3,1,0,1,3,5,0,1,1,5,1,3,NA,6,4,1,0,4,0,0,82,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Jake","Melksham",11820,"18","Melbourne",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Alex","Neal-Bullen",12367,"30","Melbourne",10,2,1,1,1,0,6,1,4,1,6,2,2,NA,5,8,0,0,3,0,1,68,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Clayton","Oliver",12410,"13","Melbourne",11,4,12,0,2,0,3,0,3,6,4,3,2,NA,14,9,0,1,1,0,0,89,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Christian","Petracca",12430,"5","Melbourne",14,8,15,1,0,0,2,0,8,6,6,2,2,NA,10,20,0,1,1,0,0,89,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Kysaiah","Pickett",12771,"36","Melbourne",10,2,3,4,1,0,2,0,3,2,0,0,0,NA,7,7,0,1,3,0,1,70,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Trent","Rivers",12778,"24","Melbourne",10,6,6,0,0,0,3,3,1,0,1,0,1,NA,4,11,2,0,1,0,0,72,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Christian","Salem",12272,"3","Melbourne",12,5,10,0,0,0,1,4,3,1,2,1,0,NA,7,16,0,0,2,0,1,91,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Charlie","Spargo",12622,"9","Melbourne",7,1,5,1,1,0,3,0,1,3,2,1,0,NA,7,6,0,0,0,0,0,74,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Tom","Sparrow",12693,"32","Melbourne",1,1,3,0,0,0,4,0,1,0,0,1,0,NA,5,2,0,0,3,0,1,66,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Adam","Tomlinson",12027,"20","Melbourne",12,8,1,0,0,0,2,2,0,0,2,1,0,NA,4,8,2,0,3,0,0,96,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-04,1810,"Manuka Oval",9563,"Greater Western Sydney",5,1,7,1,8,1,11,2,68,"Melbourne",2,3,6,5,10,7,15,12,102,"Jack","Viney",12147,"7","Melbourne",12,3,12,0,1,0,8,1,7,8,3,2,0,NA,14,9,0,1,2,0,0,73,NA,"Rob OGorman"," Nathan Williamson"," Rob Findlay",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Tom","Atkins",12690,"30","Geelong",11,2,6,0,0,0,4,2,1,2,2,0,0,NA,7,11,1,0,2,0,0,90,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Jed","Bews",12278,"24","Geelong",7,5,4,0,0,0,1,0,2,1,2,2,1,NA,4,6,0,0,1,0,0,82,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Mark","Blicavs",12153,"46","Geelong",6,6,4,1,0,14,3,4,2,0,6,0,4,NA,3,8,2,1,5,0,0,85,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Jordan","Clark",12688,"6","Geelong",7,2,8,1,0,0,2,1,2,1,1,1,1,NA,4,9,0,0,1,5,0,75,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Charlie","Constable",12687,"18 <U+2191>","Geelong",7,5,7,1,0,0,0,0,1,0,2,0,0,NA,1,13,0,0,0,0,0,42,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Luke","Dahlhaus",11974,"40","Geelong",3,4,8,0,1,0,3,0,0,0,0,1,0,NA,6,6,1,1,2,0,0,74,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Mitch","Duncan",11798,"22","Geelong",21,10,16,0,0,0,1,4,5,2,4,1,0,NA,8,28,0,0,0,0,0,81,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Francis","Evans",12873,"31 <U+2193>","Geelong",1,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,1,0,0,0,0,0,18,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Cameron","Guthrie",11884,"29","Geelong",20,11,23,0,1,0,3,2,6,10,2,1,0,NA,15,27,1,0,3,0,0,77,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Tom","Hawkins",11548,"26","Geelong",10,9,4,2,4,5,1,0,2,0,4,1,2,NA,7,8,3,6,2,0,1,96,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Lachie","Henderson",11637,"25","Geelong",9,5,6,0,0,0,3,5,0,0,6,1,3,NA,6,7,1,0,6,0,0,100,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Jack","Henry",12607,"38","Geelong",5,2,5,2,0,0,4,0,2,0,0,0,0,NA,4,5,0,0,2,1,1,91,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Shaun","Higgins",4180,"4","Geelong",7,3,5,0,0,0,0,0,1,2,3,1,2,NA,3,9,0,0,0,0,1,48,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Max","Holmes",12881,"9","Geelong",10,4,6,0,1,0,1,0,2,0,3,0,1,NA,5,12,0,0,3,0,0,72,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Jake","Kolodjashnij",12370,"8","Geelong",11,8,2,0,0,0,2,3,1,0,2,0,1,NA,3,11,1,0,7,1,0,95,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Gryan","Miers",12689,"32","Geelong",12,7,6,1,2,0,1,0,1,1,1,1,0,NA,6,14,0,1,0,0,0,88,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Mark","OConnor",12531,"42","Geelong",12,7,14,0,0,0,8,2,5,8,6,2,3,NA,11,16,0,0,4,0,0,86,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Brandan","Parfitt",12506,"3","Geelong",11,4,6,1,0,0,4,2,3,2,4,0,2,NA,5,11,0,0,1,2,0,80,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Joel","Selwood",11538,"14","Geelong",11,3,10,0,0,0,8,1,5,3,3,3,2,NA,8,14,0,0,1,0,3,80,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Isaac","Smith",11941,"7","Geelong",11,6,4,0,0,0,3,2,3,0,0,0,0,NA,0,15,0,0,1,0,1,90,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Rhys","Stanley",11847,"1","Geelong",7,3,8,0,0,9,1,0,1,1,5,2,1,NA,9,5,1,1,4,0,0,81,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Tom","Stewart",12505,"44","Geelong",21,12,4,0,0,0,0,1,5,0,1,0,0,NA,2,22,0,0,2,1,1,82,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Zach","Tuohy",11973,"2","Geelong",10,5,7,1,0,0,0,4,2,0,3,0,1,NA,3,11,0,0,2,0,0,90,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Luke","Breust",11954,"22","Hawthorn",11,3,6,2,0,0,5,0,3,0,2,1,1,NA,4,11,0,1,1,0,0,79,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Tyler","Brockman",12858,"42","Hawthorn",3,1,4,1,0,0,3,0,1,1,5,0,1,NA,2,4,0,0,0,0,0,69,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Shaun","Burgoyne",1126,"9","Hawthorn",5,1,6,0,0,0,5,5,0,0,0,1,0,NA,2,7,0,0,3,0,0,84,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Jonathon","Ceglar",12210,"18","Hawthorn",0,0,7,0,0,15,2,0,0,1,0,1,0,NA,2,6,0,0,2,0,0,66,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Sam","Frost",12119,"8","Hawthorn",9,6,5,0,0,0,3,2,0,0,7,0,3,NA,3,9,2,0,4,0,0,98,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Blake","Hardwick",12469,"15","Hawthorn",12,2,6,0,0,0,1,4,2,1,1,0,0,NA,6,12,0,0,1,0,0,86,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Kyle","Hartigan",6623,"28","Hawthorn",5,2,5,0,0,0,1,1,1,0,2,1,1,NA,3,7,1,0,7,0,0,88,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Daniel","Howe",12360,"17","Hawthorn",15,7,4,0,0,0,1,1,2,0,6,1,2,NA,4,15,2,0,0,1,0,79,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Jarman","Impey",12237,"4","Hawthorn",19,10,5,0,0,0,0,6,2,1,0,1,0,NA,3,21,1,0,4,4,0,81,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
2021,"3",2021-04-05,1520,"M.C.G.",50030,"Geelong",3,3,6,4,9,7,10,9,69,"Hawthorn",2,1,3,5,5,7,9,10,64,"Changkuoth","Jiath",12752,"29","Hawthorn",15,10,8,0,0,0,2,6,4,2,2,1,0,NA,5,20,0,0,1,2,0,82,NA,"Ray Chamberlain"," Simon Meredith"," Brent Wallace",NA,NA
