"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"Brisbane Lions Vs Port Adelaide",2019-04-06 08:25:00,"CONCLUDED","CD_M20190140305","CD_V20","2019-04-06T08:25:00","CD_T20","CD_T110","CD_R201901403","2019-04-06T18:25:00","BL V PORT","#AFLLionsPower","Brisbane Lions",NA,"CD_T20","BL","Lions","Port Adelaide",NA,"CD_T110","PORT","Power","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 3","2019","CD_R201901403","Rd 3","CD_S2019014",3,"CONCLUDED","CD_M20190140305",NA,NA,"2019-04-06T11:22:39.659+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",2,101,107,16,11,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",3,27,90,13,12,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",16,3,4,1,0,2,1,13,4,4,0,1,3,0
"Collingwood Vs West Coast Eagles",2019-04-06 08:25:00,"CONCLUDED","CD_M20190140306","CD_V40","2019-04-06T08:25:00","CD_T40","CD_T150","CD_R201901403","2019-04-06T19:25:00","COLL V WCE","#AFLPiesEagles","Collingwood",NA,"CD_T40","COLL","Magpies","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 3","2019","CD_R201901403","Rd 3","CD_S2019014",3,"CONCLUDED","CD_M20190140306",NA,NA,"2019-04-06T11:07:30.795+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",1,37,76,11,10,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",3,74,98,15,8,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Morning shower or two",20,"RAIN",11,4,5,0,0,1,0,15,1,3,1,0,3,0
"Western Bulldogs Vs Gold Coast Suns",2019-04-07 04:20:00,"CONCLUDED","CD_M20190140307","CD_V190","2019-04-07T04:20:00","CD_T140","CD_T1000","CD_R201901403","2019-04-07T14:20:00","WB V GCFC","#AFLDogsSuns","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 3","2019","CD_R201901403","Rd 3","CD_S2019014",3,"CONCLUDED","CD_M20190140307",NA,NA,"2019-04-07T07:01:03.459+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",3,0,68,9,14,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",2,106,73,10,13,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",25,"SUNNY",9,7,3,0,1,3,0,10,5,3,1,1,2,1
"Hawthorn Vs North Melbourne",2019-04-07 05:20:00,"CONCLUDED","CD_M20190140308","CD_V40","2019-04-07T05:20:00","CD_T80","CD_T100","CD_R201901403","2019-04-07T15:20:00","HAW V NMFC","#AFLHawksNorth","Hawthorn",NA,"CD_T80","HAW","Hawks","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 3","2019","CD_R201901403","Rd 3","CD_S2019014",3,"CONCLUDED","CD_M20190140308",NA,NA,"2019-04-07T08:16:11.270+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",1,53,87,13,9,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",0,57,71,10,11,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",25,"SUNNY",13,1,5,2,0,1,0,10,7,3,0,1,0,0
"Fremantle Vs St Kilda",2019-04-07 07:20:00,"CONCLUDED","CD_M20190140309","CD_V2925","2019-04-07T07:20:00","CD_T60","CD_T130","CD_R201901403","2019-04-07T15:20:00","FRE V STK","#AFLFreoSaints","Fremantle",NA,"CD_T60","FRE","Freo","St Kilda",NA,"CD_T130","STK","Saints","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 3","2019","CD_R201901403","Rd 3","CD_S2019014",3,"CONCLUDED","CD_M20190140309",NA,NA,"2019-04-07T10:02:51.549+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",2,106,71,11,5,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",3,5,66,9,12,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",11,2,1,0,0,2,0,9,6,3,0,0,3,0
"Sydney Swans Vs Melbourne",2019-04-11 09:20:00,"CONCLUDED","CD_M20190140401","CD_V60","2019-04-11T09:20:00","CD_T160","CD_T90","CD_R201901404","2019-04-11T19:20:00","SYD V MELB","#AFLSwansDees","Sydney Swans",NA,"CD_T160","SYD","Swans","Melbourne",NA,"CD_T90","MELB","Demons","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 4","2019","CD_R201901404","Rd 4","CD_S2019014",4,"CONCLUDED","CD_M20190140401",NA,NA,"2019-04-11T12:08:41.361+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",2,47,78,11,12,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",5,59,100,15,10,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",21,"MOSTLY_SUNNY",11,3,4,1,2,2,0,15,1,2,2,0,5,0
"Collingwood Vs Western Bulldogs",2019-04-12 09:50:00,"CONCLUDED","CD_M20190140402","CD_V40","2019-04-12T09:50:00","CD_T40","CD_T140","CD_R201901404","2019-04-12T19:50:00","COLL V WB","#AFLPiesDogs","Collingwood",NA,"CD_T40","COLL","Magpies","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 4","2019","CD_R201901404","Rd 4","CD_S2019014",4,"CONCLUDED","CD_M20190140402",NA,NA,"2019-04-12T12:32:30.666+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",0,80,78,11,12,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",2,12,64,9,10,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",25,"SUNNY",11,3,9,0,0,0,0,9,3,2,1,1,2,1
"Geelong Cats Vs GWS Giants",2019-04-13 03:45:00,"CONCLUDED","CD_M20190140403","CD_V30","2019-04-13T03:45:00","CD_T70","CD_T1010","CD_R201901404","2019-04-13T13:45:00","GEEL V GWS","#AFLCatsGiants","Geelong Cats",NA,"CD_T70","GEEL","Cats","GWS Giants",NA,"CD_T1010","GWS","Giants","Geelong","GMHBA Stadium","VIC","Australia/Melbourne","CD_V30","GMHBA",NA,NA,NA,NA,"Round 4","2019","CD_R201901404","Rd 4","CD_S2019014",4,"CONCLUDED","CD_M20190140403",NA,NA,"2019-04-13T06:23:16.027+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",0,90,75,11,9,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",7,14,79,11,13,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",20,"RAIN",11,3,4,0,2,0,0,11,3,2,1,0,7,0
"Essendon Vs Brisbane Lions",2019-04-13 04:10:00,"CONCLUDED","CD_M20190140404","CD_V40","2019-04-13T04:10:00","CD_T50","CD_T20","CD_R201901404","2019-04-13T14:10:00","ESS V BL","#AFLDonsLions","Essendon",NA,"CD_T50","ESS","Bombers","Brisbane Lions",NA,"CD_T20","BL","Lions","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 4","2019","CD_R201901404","Rd 4","CD_S2019014",4,"CONCLUDED","CD_M20190140404",NA,NA,"2019-04-13T07:04:06.280+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",1,117,112,17,10,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",3,0,65,9,11,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly cloudy",19,"OVERCAST",17,4,2,1,0,1,2,9,3,4,1,0,3,0
"Port Adelaide Vs Richmond",2019-04-13 06:35:00,"CONCLUDED","CD_M20190140405","CD_V6","2019-04-13T06:35:00","CD_T110","CD_T120","CD_R201901404","2019-04-13T16:05:00","PORT V RICH","#AFLPowerTigers","Port Adelaide",NA,"CD_T110","PORT","Power","Richmond",NA,"CD_T120","RICH","Tigers","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 4","2019","CD_R201901404","Rd 4","CD_S2019014",4,"CONCLUDED","CD_M20190140405",NA,NA,"2019-04-13T09:20:21.586+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",2,61,92,14,8,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",1,52,99,15,9,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",14,2,3,1,0,2,0,15,2,5,1,0,1,0
"North Melbourne Vs Adelaide Crows",2019-04-13 09:25:00,"CONCLUDED","CD_M20190140406","CD_V190","2019-04-13T09:25:00","CD_T100","CD_T10","CD_R201901404","2019-04-13T19:25:00","NMFC V ADEL","#AFLNorthCrows","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 4","2019","CD_R201901404","Rd 4","CD_S2019014",4,"CONCLUDED","CD_M20190140406",NA,NA,"2019-04-13T12:07:06.515+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",2,34,71,9,17,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",1,62,59,8,11,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly cloudy",19,"OVERCAST",9,4,8,1,2,2,0,8,4,3,2,1,1,0
"West Coast Eagles Vs Fremantle",2019-04-13 10:10:00,"CONCLUDED","CD_M20190140407","CD_V2925","2019-04-13T10:10:00","CD_T150","CD_T60","CD_R201901404","2019-04-13T18:10:00","WCE V FRE","#AFLEaglesFreo","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Fremantle",NA,"CD_T60","FRE","Freo","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 4","2019","CD_R201901404","Rd 4","CD_S2019014",4,"CONCLUDED","CD_M20190140407",NA,NA,"2019-04-13T12:48:44.912+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",2,108,69,10,9,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",5,0,56,7,14,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",10,5,2,0,0,2,0,7,3,3,1,2,5,0
"Gold Coast Suns Vs Carlton",2019-04-14 04:40:00,"CONCLUDED","CD_M20190140408","CD_V81","2019-04-14T04:40:00","CD_T1000","CD_T30","CD_R201901404","2019-04-14T14:40:00","GCFC V CARL","#AFLSunsBlues","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Carlton",NA,"CD_T30","CARL","Blues","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 4","2019","CD_R201901404","Rd 4","CD_S2019014",4,"CONCLUDED","CD_M20190140408",NA,NA,"2019-04-14T07:32:31.345+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",1,27,59,8,11,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",1,85,57,8,9,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",26,"RAIN",8,4,5,0,0,1,1,8,2,3,1,1,1,1
"St Kilda Vs Hawthorn",2019-04-14 05:20:00,"CONCLUDED","CD_M20190140409","CD_V190","2019-04-14T05:20:00","CD_T130","CD_T80","CD_R201901404","2019-04-14T15:20:00","STK V HAW","#AFLSaintsHawks","St Kilda",NA,"CD_T130","STK","Saints","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 4","2019","CD_R201901404","Rd 4","CD_S2019014",4,"CONCLUDED","CD_M20190140409",NA,NA,"2019-04-14T08:12:51.139+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",3,30,74,10,14,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",2,77,69,10,9,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",22,"MOSTLY_SUNNY",10,1,8,0,0,3,2,10,3,4,0,0,2,0
"Brisbane Lions Vs Collingwood",2019-04-18 09:35:00,"CONCLUDED","CD_M20190140501","CD_V20","2019-04-18T09:35:00","CD_T20","CD_T40","CD_R201901405","2019-04-18T19:35:00","BL V COLL","#AFLLionsPies","Brisbane Lions",NA,"CD_T20","BL","Lions","Collingwood",NA,"CD_T40","COLL","Magpies","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 5","2019","CD_R201901405","Rd 5","CD_S2019014",5,"CONCLUDED","CD_M20190140501",NA,NA,"2019-04-18T12:24:45.404+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",4,0,61,8,13,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",4,117,123,18,15,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",27,"RAIN",8,5,1,2,1,4,0,18,5,4,1,1,4,0
"North Melbourne Vs Essendon",2019-04-19 06:20:00,"CONCLUDED","CD_M20190140502","CD_V190","2019-04-19T06:20:00","CD_T100","CD_T50","CD_R201901405","2019-04-19T16:20:00","NMFC V ESS","#AFLNorthDons","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Essendon",NA,"CD_T50","ESS","Bombers","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 5","2019","CD_R201901405","Rd 5","CD_S2019014",5,"CONCLUDED","CD_M20190140502",NA,NA,"2019-04-19T08:55:26.969+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",2,0,58,7,16,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",3,113,116,17,14,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",22,"SUNNY",7,4,8,1,1,2,0,17,7,2,1,1,3,0
"West Coast Eagles Vs Port Adelaide",2019-04-19 10:10:00,"CONCLUDED","CD_M20190140503","CD_V2925","2019-04-19T10:10:00","CD_T150","CD_T110","CD_R201901405","2019-04-19T18:10:00","WCE V PORT","#AFLEaglesPower","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Port Adelaide",NA,"CD_T110","PORT","Power","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 5","2019","CD_R201901405","Rd 5","CD_S2019014",5,"CONCLUDED","CD_M20190140503",NA,NA,"2019-04-19T12:51:32.723+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",3,0,53,8,5,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",3,109,95,13,17,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",8,1,1,0,0,3,0,13,5,9,0,0,3,0
"GWS Giants Vs Fremantle",2019-04-20 03:45:00,"CONCLUDED","CD_M20190140504","CD_V150","2019-04-20T03:45:00","CD_T1010","CD_T60","CD_R201901405","2019-04-20T13:45:00","GWS V FRE","#AFLGiantsFreo","GWS Giants",NA,"CD_T1010","GWS","Giants","Fremantle",NA,"CD_T60","FRE","Freo","Canberra","Manuka Oval","ACT","Australia/Canberra","CD_V150","MO",NA,NA,NA,NA,"Round 5","2019","CD_R201901405","Rd 5","CD_S2019014",5,"CONCLUDED","CD_M20190140504",NA,NA,"2019-04-20T06:36:18.331+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",3,41,82,11,16,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",2,70,106,16,10,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Early fog then mostly sunny",26,"OVERCAST",11,5,6,1,0,3,1,16,2,5,0,1,2,0
"Melbourne Vs St Kilda",2019-04-20 06:35:00,"CONCLUDED","CD_M20190140505","CD_V40","2019-04-20T06:35:00","CD_T90","CD_T130","CD_R201901405","2019-04-20T16:35:00","MELB V STK","#AFLDeesSaints","Melbourne",NA,"CD_T90","MELB","Demons","St Kilda",NA,"CD_T130","STK","Saints","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 5","2019","CD_R201901405","Rd 5","CD_S2019014",5,"CONCLUDED","CD_M20190140505",NA,NA,"2019-04-20T09:16:31.398+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",4,17,55,7,13,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",1,88,95,15,5,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",30,"SUNNY",7,4,5,0,0,4,0,15,0,2,1,1,1,0
"Richmond Vs Sydney Swans",2019-04-20 09:25:00,"CONCLUDED","CD_M20190140506","CD_V190","2019-04-20T09:25:00","CD_T120","CD_T160","CD_R201901405","2019-04-20T19:25:00","RICH V SYD","#AFLTigersSwans","Richmond",NA,"CD_T120","RICH","Tigers","Sydney Swans",NA,"CD_T160","SYD","Swans","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 5","2019","CD_R201901405","Rd 5","CD_S2019014",5,"CONCLUDED","CD_M20190140506",NA,NA,"2019-04-20T12:02:06.616+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",3,97,89,13,11,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",1,3,67,10,7,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",30,"SUNNY",13,2,5,0,1,3,0,10,4,1,0,0,1,1
"Western Bulldogs Vs Carlton",2019-04-21 03:10:00,"CONCLUDED","CD_M20190140507","CD_V190","2019-04-21T03:10:00","CD_T140","CD_T30","CD_R201901405","2019-04-21T13:10:00","WB V CARL","#AFLDogsBlues","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Carlton",NA,"CD_T30","CARL","Blues","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 5","2019","CD_R201901405","Rd 5","CD_S2019014",5,"CONCLUDED","CD_M20190140507",NA,NA,"2019-04-21T05:54:46.911+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",2,0,57,7,15,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",1,112,101,15,11,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Late showers Possible storm",26,"RAIN",7,6,6,0,1,2,0,15,4,5,0,0,1,1
"Adelaide Crows Vs Gold Coast Suns",2019-04-21 06:40:00,"CONCLUDED","CD_M20190140508","CD_V6","2019-04-21T06:40:00","CD_T10","CD_T1000","CD_R201901405","2019-04-21T16:10:00","ADEL V GCFC","#AFLCrowsSuns","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 5","2019","CD_R201901405","Rd 5","CD_S2019014",5,"CONCLUDED","CD_M20190140508",NA,NA,"2019-04-21T09:26:35.580+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",1,89,119,18,11,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",2,3,46,6,10,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",18,2,8,0,0,1,0,6,3,4,1,0,2,0
"Hawthorn Vs Geelong Cats",2019-04-22 05:20:00,"CONCLUDED","CD_M20190140509","CD_V40","2019-04-22T05:20:00","CD_T80","CD_T70","CD_R201901405","2019-04-22T15:20:00","HAW V GEEL","#AFLHawksCats","Hawthorn",NA,"CD_T80","HAW","Hawks","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 5","2019","CD_R201901405","Rd 5","CD_S2019014",5,"CONCLUDED","CD_M20190140509",NA,NA,"2019-04-22T08:04:09.831+0000","1, 2, 3, 4, 1, 27, 28, 8, 0, 4, 4, 1, 1, 3, 4, 2, NA, NA, NA, NA",3,32,90,13,12,NA,"1, 2, 3, 4, 34, 16, 19, 28, 5, 2, 3, 4, 4, 4, 1, 4, NA, NA, NA, NA",2,82,113,17,11,NA,"1, 2, 3, 4, 1970, 1863, 1919, 1766, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers clearing",18,"RAIN",13,7,2,0,0,3,0,17,4,5,0,0,2,0
